0,0,7.75402,0.007,9.25864,
0,0,28.2143,0.052,29.9645,
0,0,58.6439,0.114,63.3422,
0,0,45.2787,0.178,49.849,
0,0,31.3251,0.227,35.7561,
0,0,20.1326,0.263,22.496,
0,0,45.0005,0.319,47.6219,
0,0,24.884,0.36,27.1404,
0,0,42.1356,0.409,44.517,
0,0,52.3227,0.466,56.3256,
0,0,52.2124,0.529,56.4832,
0,0,30.8775,0.569,33.4118,
0,0,30.7614,0.616,34.1122,
0,0,33.1537,0.666,36.5727,
0,0,34.0187,0.713,38.1078,
0,0,34.9175,0.76,38.3303,
0,0,35.9856,0.809,39.3995,
0,0,58.9493,0.878,64.8853,
0,0,21.5694,0.919,24.6252,
0,0,48.7941,0.977,54.751,
0,0,26.4722,1.017,28.8173,
0,0,35.5912,1.058,37.1174,
0,0,39.3984,1.108,43.2176,
0,0,69.9658,1.185,76.3255,
0,0,29.0156,1.224,31.9984,
0,0,40.5911,1.281,45.8347,
0,0,36.8158,1.325,41.3802,
0,0,40.7743,1.375,45.3256,
0,0,39.1169,1.421,44.0944,
0,0,40.7424,1.469,45.459,
0,0,57.1324,1.533,62.0359,
0,0,28.2678,1.581,32.9521,
0,0,30.1199,1.63,34.7874,
0,0,25.9271,1.672,28.7982,
0,0,51.3382,1.729,57.3182,
0,0,36.8279,1.778,42.5527,
0,0,50.0355,1.838,55.8477,
0,0,36.0295,1.885,41.2713,
0,0,37.4466,1.933,42.2298,
0,0,30.6532,1.973,33.2813,
0,0,35.008,2.025,38.1107,
0,0,41.4627,2.078,47.351,
0,0,29.3517,2.128,33.3194,
0,0,40.76,2.186,44.7318,
0,0,40.4653,2.234,45.8439,
0,0,20.5237,2.275,22.993,
0,0,50.7319,2.336,54.8939,
0,0,31.1777,2.38,35.0879,
0,0,26.1251,2.421,28.5028,
0,0,54.2708,2.481,60.2222,
0,0,55.3484,2.545,60.1346,
0,0,37.2717,2.589,42.0444,
0,0,39.0439,2.637,44.5778,
0,0,39.8705,2.685,45.3373,
0,0,42.0576,2.735,47.8385,
0,0,21.5789,2.775,24.4683,
0,0,64.4062,2.849,70.4911,
0,0,36.0816,2.899,41.915,
0,0,26.6203,2.936,30.0012,
0,0,43.1238,2.984,46.6693,
0,0,30.4318,3.034,33.7017,
0,0,29.7611,3.08,32.8301,
0,0,33.4997,3.13,37.8443,
0,0,57.6107,3.201,62.4372,
0,0,32.9507,3.241,36.6662,
0,0,35.7649,3.288,39.1143,
0,0,45.7852,3.345,53.1503,
0,0,21.8069,3.384,24.8961,
0,0,38.8266,3.432,42.2287,
0,0,39.6619,3.48,43.0215,
0,0,66.071,3.553,71.6863,
0,0,26.0488,3.591,28.9595,
0,0,52.9935,3.65,58.4691,
0,0,28.7703,3.687,32.2227,
0,0,30.8779,3.736,35.0791,
0,0,39.8906,3.792,45.6492,
0,0,55.9781,3.857,61.7404,
0,0,20.4049,3.897,23.7979,
0,0,36.7161,3.944,40.3719,
0,0,44.2502,3.999,50.7902,
0,0,21.1017,4.039,24.1546,
0,0,50.9141,4.099,57.4787,
0,0,22.2204,4.133,24.7209,
0,0,56.3062,4.198,62.1249,
0,0,50.7085,4.258,58.494,
0,0,37.4081,4.305,44.1021,
0,0,28.406,4.343,31.3643,
0,0,42.6495,4.403,47.4614,
0,0,22.8391,4.445,27.5817,
0,0,38.9746,4.493,43.983,
0,0,54.5981,4.557,59.4188,
0,0,40.8297,4.605,45.7093,
0,0,20.6234,4.646,23.3951,
0,0,37.0272,4.694,39.8946,
0,0,49.6056,4.753,56.7944,
0,0,24.9588,4.791,27.85,
0,0,67.4774,4.865,74.8312,
0,0,26.9043,4.905,30.0774,
0,0,31.9727,4.953,35.9988,
0,0,33.7537,5.002,37.8421,
0,0,34.5128,5.05,38.4773,
0,0,37.3645,5.1,41.1936,
0,0,36.7971,5.146,40.697,
0,0,59.8608,5.216,63.2399,
0,0,22.496,5.256,25.6596,
0,0,33.8923,5.3,35.8587,
0,0,49.2061,5.361,54.8243,
0,0,25.7043,5.4,29.1578,
0,0,42.8522,5.45,46.0484,
0,0,37.1269,5.505,43.4881,
0,0,53.2691,5.568,59.0497,
0,0,29.1167,5.607,32.0483,
0,0,31.2617,5.655,34.5649,
0,0,41.0771,5.712,47.9917,
0,0,17.8058,5.751,20.4335,
0,0,44.6702,5.809,50.3434,
0,0,37.573,5.864,41.812,
0,0,44.0669,5.918,50.1701,
0,0,34.0503,5.97,40.013,
0,0,35.6982,6.018,41.6265,
0,0,26.6598,6.056,30.0396,
0,0,44.138,6.105,47.4867,
0,0,30.301,6.154,34.3827,
0,0,55.5218,6.225,61.4868,
0,0,30.2911,6.264,32.3671,
0,0,41.293,6.321,47.4328,
0,0,27.6546,6.369,33.6148,
0,0,17.2348,6.406,20.3507,
0,0,47.0036,6.467,54.339,
0,0,20.266,6.502,23.0125,
0,0,60.4902,6.574,66.9837,
0,0,22.161,6.614,25.712,
0,0,49.1298,6.672,54.9621,
0,0,27.5168,6.712,31.8679,
0,0,40.1604,6.772,44.9425,
0,0,28.5988,6.808,32.3206,
0,0,46.9838,6.872,50.3229,
0,0,32.3477,6.92,36.1996,
0,0,42.9043,6.977,49.4824,
0,0,18.0895,7.015,21.0544,
0,0,36.7509,7.064,40.0039,
0,0,38.9237,7.113,42.1968,
0,0,38.8537,7.16,43.1978,
0,0,49.2325,7.218,50.6356,
0,0,49.9978,7.281,55.1285,
0,0,26.5609,7.32,30.0147,
0,0,42.843,7.368,46.5513,
0,0,38.2258,7.425,44.2362,
0,0,30.1353,7.465,33.4275,
0,0,47.6586,7.528,50.4889,
0,0,33.0756,7.576,35.7532,
0,0,34.5297,7.624,36.936,
0,0,35.2437,7.672,37.7152,
0,0,45.5964,7.729,50.2837,
0,0,22.4062,7.768,24.7755,
0,0,41.2882,7.818,43.8521,
0,0,84.7217,7.908,86.4448,
-13,-76,30.6932,7.947,32.5346,
-27,-143,30.9516,7.994,32.8231,
-28,-260,44.5104,8.055,46.6315,
-28,-309,34.4175,8.093,36.7659,
-28,-331,37.7581,8.142,40.1541,
-28,-336,47.4427,8.198,51.5497,
-28,-339,48.8447,8.262,51.229,
-28,-347,33.0185,8.309,35.4306,
-28,-356,33.2527,8.356,35.7609,
-28,-365,33.3967,8.403,35.8547,
-28,-372,35.8203,8.452,38.5018,
-27,-378,32.8048,8.495,34.9391,
-27,-388,47.4463,8.557,49.908,
-26,-398,32.656,8.605,34.7734,
-25,-408,34.0613,8.653,36.5244,
-25,-418,35.3647,8.701,37.7552,
-25,-432,38.4432,8.751,40.5005,
-25,-445,37.5979,8.797,39.637,
-25,-459,38.9079,8.845,41.1991,
-25,-484,56.5375,8.909,58.7352,
-25,-501,40.7296,8.956,43.2957,
-25,-522,42.0587,9.005,44.5929,
-25,-547,46.2269,9.055,48.4451,
-23,-565,32.6003,9.104,34.9065,
-23,-585,32.7513,9.151,34.9314,
-20,-609,32.8477,9.197,35.0036,
-15,-641,49.6316,9.261,51.9866,
-13,-661,33.8201,9.308,36.2755,
-13,-685,38.1661,9.359,40.2997,
-10,-703,37.3351,9.405,39.6091,
-9,-728,38.5685,9.453,40.6277,
-6,-748,38.7393,9.5,41.1214,
-4,-788,56.4268,9.565,58.8562,
-3,-827,42.6792,9.613,45.1801,
1,-864,43.9676,9.662,46.1631,
5,-894,33.2325,9.713,35.1759,
7,-927,33.4924,9.76,35.5754,
9,-960,32.6739,9.806,35.1374,
12,-996,32.9048,9.853,35.151,
14,-1044,50.5384,9.917,52.8824,
15,-1074,36.8465,9.966,39.1176,
15,-1094,37.0657,10.014,39.4368,
15,-1107,38.2302,10.061,40.7919,
12,-1117,39.4948,10.109,42.8999,
8,-1126,39.6828,10.156,41.0987,
5,-1134,34.7742,10.198,35.8316,
0,-1138,51.4357,10.262,52.9931,
-29,-1141,38.6873,10.311,39.7982,
-54,-1142,37.8838,10.357,39.0534,
-91,-1142,50.4578,10.417,53.5726,
-122,-1144,37.7138,10.466,40.9752,
-151,-1144,31.8001,10.507,34.0657,
-201,-1152,56.6801,10.579,59.7476,
-243,-1156,38.8738,10.624,41.532,
-279,-1156,40.0339,10.672,42.6015,
-310,-1153,40.2377,10.719,42.9325,
-375,-1140,42.1206,10.767,44.8751,
-399,-1124,40.9125,10.814,43.4885,
-421,-1098,42.545,10.862,45.3879,
-462,-1067,61.1833,10.928,63.7384,
-474,-1043,34.9244,10.978,37.7207,
-485,-1017,35.1275,11.026,37.6808,
-509,-955,34.3116,11.071,36.8847,
-527,-900,35.6077,11.119,38.3893,
-544,-859,35.7887,11.166,39.0648,
-567,-823,38.0913,11.216,40.7146,
-615,-774,53.677,11.278,56.1424,
-652,-747,39.9504,11.326,42.5612,
-696,-715,41.1947,11.375,43.8415,
-751,-674,42.4692,11.423,45.1628,
-806,-639,43.8943,11.471,46.6447,
-838,-619,36.0732,11.526,38.6261,
-854,-601,46.5967,11.583,49.3432,
-857,-594,34.8332,11.633,37.4011,
-860,-585,34.9743,11.681,37.709,
-861,-582,35.2338,11.727,37.7977,
-862,-578,37.5206,11.776,40.1805,
-864,-575,36.6838,11.822,39.5358,
-865,-572,38.018,11.871,40.6724,
-868,-568,54.6718,11.934,57.5004,
-873,-563,40.8645,11.982,43.3093,
-877,-561,42.1301,12.031,44.8179,
-881,-559,43.4834,12.08,46.2998,
-886,-557,35.7502,12.133,38.2196,
-889,-557,34.9941,12.18,37.6731,
-899,-556,47.468,12.239,50.0685,
-904,-556,34.6976,12.288,37.286,
-910,-556,37.028,12.338,39.6403,
-921,-556,36.2319,12.384,38.7577,
-935,-556,37.4752,12.431,40.2161,
-945,-560,37.5954,12.478,40.4477,
-974,-565,38.8775,12.526,41.5276,
-1016,-589,55.5192,12.59,59.6365,
-1051,-617,42.7697,12.64,45.2292,
-1104,-661,42.176,12.687,44.7267,
-1157,-718,44.0266,12.735,46.894,
-1195,-755,35.67,12.788,38.1947,
-1237,-801,35.8884,12.835,39.2539,
-1277,-864,35.0095,12.882,38.765,
-1322,-967,50.7221,12.944,53.6697,
-1355,-1057,34.8871,12.99,37.5092,
-1381,-1145,36.1802,13.039,38.8489,
-1401,-1219,37.4194,13.087,40.5628,
-1424,-1276,39.6278,13.135,42.3761,
-1444,-1329,40.2014,13.183,42.898,
-1485,-1380,57.8068,13.247,59.4793,
-1513,-1411,34.8537,13.286,36.5753,
-1557,-1449,37.1317,13.336,38.6011,
-1606,-1480,39.4548,13.385,41.1892,
-1674,-1532,54.0069,13.447,57.6305,
-1699,-1564,33.0188,13.488,35.218,
-1751,-1583,34.2779,13.536,36.5236,
-1893,-1645,47.8198,13.596,50.4277,
-1947,-1657,34.1368,13.645,36.6373,
-2002,-1668,34.3655,13.692,37.0152,
-2067,-1677,35.5534,13.74,38.0898,
-2111,-1680,36.8051,13.788,39.1968,
-2163,-1689,40.0391,13.838,42.2745,
