0,0,10.7592,0.01,13.3594,
0,0,6.46053,0.025,7.73716,
0,0,61.8815,0.096,66.3448,
0,0,26.5118,0.139,29.0086,
0,0,39.0835,0.183,41.6467,
0,0,40.808,0.231,43.0241,
0,0,44.3935,0.281,46.6656,
0,0,42.2654,0.327,45.4861,
0,0,69.5454,0.401,73.6235,
0,0,33.6768,0.444,37.551,
0,0,35.9885,0.492,39.1498,
0,0,36.9605,0.539,40.5485,
0,0,33.0419,0.582,36.2784,
0,0,36.9287,0.632,41.2303,
0,0,36.9451,0.68,39.1979,
0,0,62.0839,0.752,68.9036,
0,0,22.0906,0.79,25.2864,
0,0,50.7627,0.849,55.6116,
0,0,26.8706,0.887,30.3585,
0,0,42.5773,0.935,46.7162,
0,0,39.5666,0.994,46.0568,
0,0,29.3469,1.032,31.1887,
0,0,40.0438,1.089,41.8222,
0,0,57.666,1.152,60.8138,
0,0,31.5127,1.189,34.0847,
0,0,32.2421,1.237,35.4746,
0,0,45.08,1.296,51.0303,
0,0,20.9009,1.334,23.6015,
0,0,52.6354,1.397,55.4503,
0,0,38.0349,1.445,40.9096,
0,0,35.335,1.489,37.2182,
0,0,36.071,1.537,37.9714,
0,0,51.6109,1.599,55.9173,
0,0,27.3808,1.637,29.8677,
0,0,42.4666,1.684,44.8887,
0,0,68.3219,1.757,71.8428,
0,0,33.5573,1.799,37.1269,
0,0,34.2563,1.847,37.5976,
0,0,35.394,1.895,38.7162,
0,0,44.7512,1.95,51.2425,
0,0,22.6844,1.991,25.5591,
0,0,55.678,2.055,59.0765,
0,0,40.8718,2.103,45.3215,
0,0,46.1913,2.156,52.4898,
0,0,35.8529,2.207,42.9046,
0,0,24.2092,2.244,26.5821,
0,0,44.1637,2.294,47.3327,
0,0,30.0767,2.342,32.5871,
0,0,55.726,2.414,60.8523,
0,0,37.8296,2.459,42.9464,
0,0,38.2317,2.507,41.7156,
0,0,36.211,2.551,39.9218,
0,0,37.775,2.599,41.4323,
0,0,39.409,2.647,42.8009,
0,0,51.4163,2.706,57.3464,
0,0,52.1974,2.77,56.6412,
0,0,27.5894,2.807,31.6033,
0,0,28.3976,2.855,31.7807,
0,0,37.4227,2.911,43.4423,
0,0,30.8343,2.951,34.6312,
0,0,36.2865,3.003,41.3208,
0,0,57.2779,3.071,61.2368,
0,0,33.5906,3.11,36.8161,
0,0,35.3852,3.158,38.3867,
0,0,45.9674,3.215,51.9507,
0,0,25.9231,3.257,30.0884,
0,0,39.799,3.305,43.5977,
0,0,49.7562,3.36,55.7865,
0,0,51.5068,3.424,57.6385,
0,0,26.8882,3.461,30.3505,
0,0,44.9381,3.511,48.5133,
0,0,30.7625,3.559,36.7161,
0,0,40.5068,3.616,46.2863,
0,0,26.8336,3.664,32.8601,
0,0,18.4583,3.703,21.3044,
0,0,51.3144,3.767,54.6901,
0,0,37.7416,3.815,40.9789,
0,0,46.673,3.871,53.0012,
0,0,22.3105,3.91,25.256,
0,0,49.8878,3.968,55.546,
0,0,24.2587,4.005,27.0165,
0,0,67.0856,4.079,72.9256,
0,0,29.4286,4.119,32.7989,
0,0,30.1573,4.167,34.0206,
0,0,31.5534,4.215,35.3265,
0,0,32.4815,4.263,35.8247,
0,0,40.1058,4.318,45.9839,
0,0,21.0119,4.361,24.6443,
0,0,52.3978,4.423,56.238,
0,0,37.6185,4.471,41.625,
0,0,35.0161,4.515,37.7435,
0,0,37.1992,4.564,40.0024,
0,0,50.346,4.624,57.4439,
0,0,27.8742,4.663,31.2536,
0,0,44.1673,4.713,47.5878,
0,0,54.0293,4.784,57.3149,
0,0,31.1253,4.823,34.6228,
0,0,32.2242,4.871,35.5234,
0,0,33.1929,4.919,36.5962,
0,0,34.4054,4.967,37.761,
0,0,36.1241,5.016,39.5116,
0,0,63.8234,5.089,69.9053,
0,0,32.8565,5.136,38.9028,
0,0,24.8752,5.175,28.3481,
0,0,40.9701,5.223,44.7336,
0,0,41.1376,5.271,44.4338,
0,0,43.2745,5.319,46.5703,
0,0,59.4917,5.383,61.5014,
-27,5,55.6472,5.456,60.2354,
-54,6,41.6192,5.504,46.9559,
-70,6,35.3405,5.56,39.5494,
-86,6,35.5285,5.607,39.6362,
-102,7,34.71,5.653,38.3658,
-120,7,35.9845,5.701,39.6553,
-134,7,34.1107,5.747,37.6383,
-145,7,47.6699,5.806,51.4716,
-149,7,34.978,5.857,39.5244,
-151,7,35.1821,5.904,39.089,
-154,7,34.4274,5.949,38.3475,
-155,7,35.604,5.997,39.3907,
-156,7,37.8897,6.046,41.5723,
-157,7,53.4344,6.109,58.2301,
-158,7,40.8055,6.158,44.5291,
-159,7,40.1164,6.205,43.7183,
-161,7,41.3278,6.254,43.3903,
-162,8,35.3584,6.294,37.0082,
-164,8,49.82,6.354,52.3898,
-164,8,32.0149,6.4,34.6649,
-164,8,44.5767,6.459,48.1171,
-166,8,33.8362,6.51,36.9917,
-167,8,32.8993,6.557,36.2014,
-168,8,33.3095,6.604,37.2043,
-170,6,36.6079,6.653,40.1021,
-177,3,35.7378,6.699,39.0058,
-181,-2,52.4059,6.763,55.7678,
-187,-9,38.5806,6.811,41.7533,
-190,-18,39.8331,6.859,42.9559,
-193,-29,41.0672,6.908,44.2278,
-197,-41,43.258,6.957,46.3761,
-209,-73,42.3636,7.004,45.6756,
-214,-88,32.91,7.055,36.012,
-223,-109,46.4365,7.116,49.5488,
-227,-123,32.7329,7.164,35.8415,
-230,-135,32.958,7.211,36.226,
-231,-154,35.2202,7.261,38.4043,
-232,-172,35.4482,7.308,38.5814,
-232,-191,36.6457,7.355,40.237,
-234,-204,38.9241,7.404,41.9498,
-236,-222,55.5423,7.468,58.5417,
-237,-232,40.7963,7.515,42.9801,
-237,-241,42.0473,7.564,44.2417,
-239,-247,44.2733,7.613,46.4087,
-239,-254,42.6814,7.659,44.9895,
-239,-259,44.6222,7.707,47.0923,
-239,-262,46.4574,7.771,48.7835,
-239,-264,32.6813,7.819,35.2338,
-239,-268,33.8553,7.867,35.9046,
-239,-269,36.2025,7.917,38.3453,
-238,-272,35.3819,7.963,37.7064,
-237,-275,37.6342,8.012,39.877,
-235,-277,38.864,8.059,41.2299,
-233,-280,55.5317,8.123,57.813,
-232,-281,40.7589,8.171,42.946,
-230,-284,44.046,8.221,46.2826,
-229,-286,42.5253,8.267,45.0477,
-227,-290,44.285,8.315,46.401,
-224,-296,44.6933,8.363,46.8155,
-223,-301,28.8187,8.408,30.2735,
-219,-312,74.6146,8.485,76.7573,
-219,-316,36.5328,8.525,38.6902,
-217,-323,36.0295,8.572,38.1422,
-215,-328,36.3286,8.619,38.5762,
