0,0,8.56443,0.008,10.5921,
0,0,8.52301,0.021,10.1354,
0,0,40.0493,0.069,42.4413,
0,0,51.6578,0.127,55.7494,
0,0,30.3413,0.168,32.7971,
0,0,31.1209,0.216,33.9575,
0,0,63.3143,0.294,67.3242,
0,0,28.159,0.337,32.7322,
0,0,22.8105,0.378,25.7266,
0,0,39.3936,0.426,42.4124,
0,0,40.8172,0.474,43.6186,
0,0,41.2424,0.522,44.418,
0,0,48.7728,0.577,55.0171,
0,0,52.2098,0.642,58.5413,
0,0,24.3851,0.677,27.0154,
0,0,42.975,0.727,45.7145,
0,0,43.7905,0.774,46.7265,
0,0,29.8582,0.822,33.0133,
0,0,40.5562,0.88,46.4945,
0,0,57.6338,0.947,62.5266,
0,0,19.3882,0.984,23.0718,
0,0,37.1017,1.033,41.7269,
0,0,32.1912,1.075,33.6599,
0,0,33.6324,1.122,35.3808,
0,0,50.5373,1.186,55.0266,
0,0,20.961,1.22,23.379,
0,0,68.1801,1.298,74.4218,
0,0,24.733,1.334,27.9746,
0,0,54.8239,1.394,60.2604,
0,0,30.6015,1.432,33.8813,
0,0,32.0211,1.479,35.696,
0,0,33.2989,1.528,36.9664,
0,0,56.0804,1.598,59.3913,
0,0,56.635,1.66,59.7692,
0,0,41.9483,1.709,45.327,
52,5,43.2143,1.757,46.548,
127,12,33.4884,1.809,36.5016,
215,19,32.6776,1.854,35.9456,
312,39,34.978,1.904,38.1862,
371,48,49.6027,1.965,53.0778,
385,51,35.8514,2.013,39.3327,
390,52,37.0456,2.062,40.3158,
397,54,37.2736,2.109,39.5893,
398,54,36.5867,2.155,39.74,
400,54,38.7485,2.204,41.5528,
403,54,38.9336,2.25,41.6617,
408,54,57.5894,2.316,60.9077,
410,54,41.9718,2.364,45.2442,
413,54,33.2146,2.417,36.2839,
421,54,27.3856,2.458,28.906,
433,54,42.4853,2.504,44.3073,
455,54,43.7246,2.552,45.6632,
491,54,45.4894,2.602,47.8323,
534,54,49.6822,2.667,52.5364,
564,55,33.8912,2.713,35.6333,
600,55,33.0614,2.76,34.989,
639,55,37.392,2.811,39.7392,
677,55,36.6453,2.857,39.1015,
715,65,38.7888,2.906,41.5631,
774,69,57.5473,2.971,60.3663,
814,71,42.6744,3.019,45.5147,
843,71,43.8213,3.068,46.563,
864,71,33.3623,3.119,36.2069,
880,71,31.5597,3.164,34.6781,
893,71,31.7371,3.211,34.5744,
900,71,34.0107,3.26,36.8125,
908,68,49.577,3.322,52.2901,
911,66,36.8806,3.372,39.6604,
915,62,37.0665,3.419,39.8543,
917,59,38.3358,3.467,42.1221,
921,53,39.6516,3.515,42.6627,
925,44,40.8308,3.563,43.7092,
928,34,42.0726,3.612,44.8073,
930,13,60.2717,3.676,63.0643,
927,-4,31.9944,3.726,35.0069,
923,-25,33.3007,3.774,36.5804,
923,-51,33.5199,3.821,37.0474,
923,-72,34.6928,3.869,37.9729,
921,-93,36.914,3.919,40.1014,
916,-119,52.5701,3.98,56.7174,
913,-138,37.8043,4.028,39.8353,
903,-150,32.9404,4.071,37.9326,
850,-163,45.4502,4.129,49.8622,
801,-172,36.8389,4.183,41.3425,
743,-178,39.0406,4.233,43.7073,
692,-178,36.5346,4.277,41.3956,
572,-183,50.7767,4.337,55.4936,
512,-184,37.0423,4.387,41.4513,
477,-187,37.2633,4.433,41.7203,
464,-188,38.4831,4.481,43.8433,
461,-188,39.5439,4.53,43.9155,
459,-188,40.7362,4.578,45.297,
455,-188,41.5235,4.626,46.4354,
431,-192,43.8858,4.689,48.5089,
389,-193,37.8666,4.745,42.6968,
324,-200,36.9331,4.792,41.2922,
255,-210,40.1908,4.842,42.7558,
223,-217,30.2519,4.879,33.0405,
208,-222,31.6183,4.927,34.9431,
197,-240,46.0114,4.988,48.8927,
194,-256,31.4827,5.036,34.3307,
192,-278,31.4596,5.083,34.3288,
190,-289,34.8368,5.132,37.6141,
188,-306,34.0099,5.179,36.8205,
188,-321,35.2657,5.227,38.0843,
186,-335,36.5467,5.275,39.9998,
186,-350,53.1602,5.339,56.0749,
189,-357,39.3159,5.387,42.276,
194,-361,41.6639,5.436,44.723,
212,-366,40.5115,5.482,42.3372,
228,-369,37.9641,5.525,39.7612,
282,-373,54.7022,5.589,57.2269,
326,-378,41.9381,5.64,47.6879,
376,-378,44.6057,5.704,51.2587,
415,-378,43.089,5.765,46.3086,
446,-374,32.1798,5.802,36.2737,
485,-367,33.2629,5.849,36.697,
523,-354,33.4851,5.896,36.62,
558,-333,33.7845,5.942,37.9945,
610,-297,42.1287,5.998,45.5217,
655,-254,41.4169,6.044,44.76,
714,-216,42.9497,6.093,46.626,
771,-181,32.8777,6.144,35.8906,
845,-155,33.2175,6.192,36.3829,
887,-141,33.3385,6.239,36.5881,
910,-135,34.6279,6.287,38.0744,
921,-129,49.2427,6.348,52.4583,
926,-125,34.4443,6.396,37.945,
928,-118,35.8749,6.444,39.7125,
933,-101,37.9179,6.492,41.2219,
945,-72,39.1282,6.541,42.4443,
957,-31,41.4198,6.59,44.5078,
1012,24,56.5961,6.653,59.8649,
1088,77,42.1477,6.701,45.8922,
1163,117,33.7262,6.754,36.8458,
1285,188,32.8554,6.799,36.5233,
1407,246,34.0187,6.848,37.0137,
1491,282,33.3418,6.894,36.6094,
1538,309,33.5159,6.941,36.9191,
1560,340,50.2063,7.005,53.4872,
1562,361,36.3983,7.053,39.7601,
1562,394,36.6079,7.1,39.8243,
1568,449,38.8167,7.149,42.3009,
1585,507,40.1644,7.197,43.4255,
1627,574,41.3593,7.245,44.6317,
1704,648,41.1478,7.292,44.6479,
1844,760,57.4098,7.356,60.6361,
1918,829,43.1469,7.404,46.475,
1993,890,34.8423,7.457,38.0891,
2036,918,32.9814,7.501,35.3108,
2063,936,33.2245,7.549,35.7011,
2081,950,34.4359,7.597,36.7798,
2101,970,51.1344,7.661,53.4802,
2120,987,36.4716,7.708,38.8053,
2151,1020,39.6256,7.758,41.9377,
2197,1046,38.85,7.804,41.348,
2255,1070,40.0383,7.853,42.1705,
2297,1111,41.26,7.9,43.2448,
2363,1132,42.5714,7.948,44.9436,
2478,1151,58.2345,8.012,60.6885,
2576,1184,56.1057,8.072,58.2598,
2637,1196,33.1731,8.111,35.633,
2689,1210,33.414,8.158,35.6117,
2727,1228,33.5877,8.204,35.7418,
2760,1251,34.8031,8.252,36.9525,
2787,1275,35.0755,8.3,37.4905,
2823,1315,54.8555,8.366,57.2079,
2849,1345,37.926,8.411,40.061,
2873,1373,40.2062,8.461,42.5604,
2888,1400,40.4052,8.508,42.0832,
2896,1423,35.534,8.55,36.5526,
2897,1441,40.9055,8.601,42.8518,
2898,1467,57.4505,8.665,59.1223,
2898,1490,43.7784,8.714,45.5044,
2895,1515,44.4246,8.762,46.0916,
2894,1544,57.8284,8.822,60.1368,
2892,1565,32.9701,8.86,35.1854,
2892,1591,36.804,8.909,39.1011,
2892,1621,36.0006,8.956,38.2801,
2906,1698,61.8826,9.028,66.2569,
2910,1754,42.3636,9.087,47.498,
2922,1807,41.9806,9.148,43.8884,
2933,1853,31.9299,9.185,33.8303,
2956,1898,35.2386,9.236,37.4664,
3015,1941,33.3956,9.281,35.5633,
3065,1987,32.5981,9.327,34.7426,
3123,2011,32.7249,9.373,35.1,
3185,2037,33.0749,9.421,35.9203,
3236,2057,34.2321,9.469,36.5126,
3277,2078,34.4604,9.516,36.9144,
3318,2100,36.7296,9.565,39.1205,
3364,2130,36.8982,9.611,39.0439,
3437,2182,54.6231,9.676,56.9443,
3502,2223,40.8513,9.724,43.0029,
3574,2261,41.0687,9.772,43.2961,
3665,2302,42.316,9.82,44.4811,
3755,2326,45.2886,9.87,47.5523,
3810,2337,32.8803,9.919,35.1055,
3830,2339,33.0401,9.967,35.4057,
3840,2340,47.6597,10.028,48.554,
3841,2340,26.8336,10.069,28.6098,
3845,2341,46.0337,10.12,47.6688,
3849,2342,45.6687,10.182,47.8176,
3852,2342,32.9734,10.231,35.129,
3857,2342,33.2274,10.279,35.4119,
3865,2342,32.3459,10.325,34.6972,
3880,2342,40.7703,10.38,42.9061,
3890,2342,42.0535,10.428,44.5236,
3900,2342,44.752,10.478,47.0263,
3908,2340,32.6318,10.528,34.942,
3920,2333,32.7531,10.574,35.1136,
3932,2321,33.0273,10.622,35.3892,
3933,2293,48.6105,10.684,50.9332,
3943,2270,34.9197,10.733,36.5951,
3954,2248,32.0853,10.777,33.5327,
3955,2215,45.6005,10.837,50.0612,
3955,2180,40.98,10.895,46.4318,
3953,2148,42.3295,10.945,46.5652,
3952,2135,41.9469,11.005,46.2731,
3951,2124,41.9058,11.067,44.4378,
3950,2112,34.6704,11.107,36.7487,
3948,2098,33.083,11.153,35.148,
3948,2079,33.2421,11.199,35.5794,
3946,2062,32.4995,11.245,35.0582,
3946,2042,33.7152,11.293,36.0545,
3946,2020,33.9341,11.34,36.0497,
3946,1991,34.165,11.388,36.5581,
3942,1958,38.4494,11.438,41.1958,
3937,1918,36.6424,11.483,38.9461,
3931,1875,37.8772,11.531,40.2711,
3920,1844,39.1209,11.58,40.1061,
3908,1825,34.2504,11.622,35.8371,
3834,1787,68.3138,11.702,70.7462,
3792,1770,34.3915,11.746,36.5966,
3756,1738,32.6307,11.791,34.8288,
3713,1701,33.8402,11.839,36.1582,
3687,1657,34.1716,11.887,36.8605,
3671,1619,33.26,11.933,35.4072,
3662,1588,34.4817,11.98,36.771,
3649,1550,53.1778,12.046,55.8946,
3649,1529,36.2894,12.092,38.5253,
3648,1496,37.5657,12.139,39.8004,
3648,1462,39.8184,12.188,42.5315,
3648,1419,39.9859,12.236,42.5121,
3648,1373,41.3355,12.284,43.6373,
3647,1299,67.1765,12.357,71.602,
3647,1261,37.3502,12.405,39.7444,
3647,1219,32.3492,12.446,34.6547,
3647,1180,32.6915,12.493,35.0876,
3647,1143,33.9564,12.541,36.3477,
3647,1115,33.1816,12.588,35.7118,
3647,1091,36.4793,12.638,39.0597,
3646,1062,52.0119,12.7,54.1319,
3643,1040,36.2443,12.747,38.7008,
3643,1024,38.5616,12.796,40.9887,
3643,1010,40.7575,12.844,42.9479,
3643,1000,43.063,12.894,45.9054,
3642,990,43.7249,12.942,46.8723,
3642,981,35.6465,12.995,38.3138,
3642,954,47.1069,13.054,49.9696,
3642,943,35.4684,13.105,38.1565,
3642,930,34.4732,13.15,37.3153,
3642,915,34.9222,13.197,37.7713,
3642,901,36.1523,13.246,39.0952,
3643,884,39.4335,13.296,42.0521,
3648,863,54.0377,13.358,56.9964,
3655,843,40.2604,13.406,42.9981,
3672,821,41.5019,13.454,44.2762,
3688,798,42.3578,13.502,45.3311,
3704,773,42.4835,13.549,45.2944,
3724,747,45.9252,13.6,48.348,
3750,706,35.5534,13.65,38.1712,
3761,697,48.0632,13.71,50.8324,
3771,692,34.3966,13.759,36.9917,
3777,691,35.6986,13.806,37.7621,
3783,689,30.6576,13.848,32.4188,
3790,685,33.9934,13.898,35.8301,
3798,680,45.4956,13.957,49.9241,
3808,673,42.0825,14.016,47.8785,
3821,663,35.4328,14.072,37.9978,
3824,660,34.6254,14.117,37.3568,
3825,659,34.8607,14.164,37.6511,
3825,659,36.1333,14.213,39.4185,
3825,659,34.3413,14.258,37.1662,
3827,658,34.5051,14.305,37.2758,
3837,656,49.1291,14.366,52.0295,
3837,656,34.3094,14.414,37.1753,
3838,656,34.5762,14.461,37.7497,
3838,656,38.8189,14.511,41.9901,
3839,656,37.9883,14.558,39.7378,
3840,656,35.0941,14.602,36.3132,
3841,656,32.41,14.646,33.5008,
3841,656,63.3546,14.724,67.6097,
3864,655,37.6452,14.776,39.8202,
3897,651,32.656,14.817,34.6506,
3938,647,34.9266,14.866,37.1101,
4035,636,33.1761,14.912,35.4757,
4059,633,33.374,14.959,35.6099,
4070,632,32.5372,15.005,34.9142,
4086,630,49.1599,15.068,51.3873,
4093,628,33.3751,15.115,35.7917,
4104,627,36.6834,15.166,39.0505,
4133,617,36.885,15.212,39.2173,
4149,609,38.1668,15.261,40.6193,
4167,602,38.3633,15.308,42.324,
4193,590,56.0357,15.373,58.324,
4209,583,42.2969,15.421,44.6079,
4224,575,45.2222,15.471,47.7,
4258,558,32.8187,15.52,34.8874,
4271,552,33.0405,15.568,36.2956,
4282,546,33.2728,15.615,35.6652,
4291,541,33.4807,15.662,35.9346,
4303,530,49.1086,15.725,51.4126,
4312,522,36.3499,15.774,38.8229,
4317,515,36.5911,15.821,38.7577,
4332,493,36.8084,15.868,39.1612,
4335,480,39.991,15.918,42.2771,
4338,466,35.1653,15.96,36.0563,
4340,454,36.399,16.008,37.6712,
4345,431,69.4901,16.088,71.8406,
4348,419,33.5378,16.13,35.6623,
4356,386,32.8026,16.176,35.0461,
4359,370,33.0745,16.223,36.1472,
4364,346,33.2083,16.27,35.6612,
4364,319,33.3982,16.317,35.6293,
4369,281,50.0333,16.381,52.2285,
4371,256,37.2618,16.43,39.7645,
4376,196,36.4536,16.476,38.776,
4381,169,38.7862,16.525,41.3135,
4383,142,39.0223,16.573,41.2516,
4387,117,41.2017,16.621,43.3522,
4391,91,42.5172,16.669,45.1152,
4395,56,59.2733,16.734,61.6283,
4399,42,33.5005,16.785,35.6432,
4400,31,32.6025,16.831,34.9809,
4402,22,32.8543,16.878,35.7506,
4404,14,33.0669,16.925,35.2052,
4407,7,33.3396,16.972,35.714,
4408,-8,52.0474,17.038,54.4864,
4411,-17,37.212,17.085,39.2847,
4411,-26,38.4839,17.133,40.6603,
4415,-35,39.7088,17.181,41.9307,
4416,-40,39.9082,17.228,42.239,
4419,-44,41.2215,17.277,43.6791,
4420,-47,43.9159,17.326,46.118,
4421,-49,65.2031,17.395,69.3907,
4421,-51,40.5892,17.447,44.745,
4421,-52,41.2614,17.495,43.8023,
4421,-52,32.5621,17.533,34.9879,
4421,-52,34.0723,17.581,36.7655,
4421,-52,36.2693,17.63,37.7977,
4421,-52,31.3804,17.672,32.4251,
4422,-53,62.4544,17.75,66.6289,
4422,-53,38.7998,17.804,43.2224,
4425,-55,36.8224,17.85,40.2135,
4427,-55,38.1609,17.897,41.2413,
4430,-56,37.3652,17.943,40.9404,
4430,-56,39.6865,17.992,43.395,
4430,-56,48.7296,18.049,52.1479,
4432,-56,37.4506,18.099,40.8682,
4434,-56,38.577,18.147,41.6357,
4438,-56,37.819,18.193,40.9114,
4441,-56,39.0509,18.242,42.4355,
4442,-56,42.0733,18.291,45.2926,
4444,-56,40.9961,18.337,44.1963,
4451,-56,58.1227,18.401,61.3054,
4458,-56,43.0219,18.449,46.1191,
4476,-55,36.837,18.504,40.0852,
4503,-52,36.9631,18.552,40.1098,
4542,-46,39.2221,18.6,42.4087,
4578,-41,35.2683,18.643,37.1493,
4616,-34,30.4887,18.685,32.4251,
4663,-18,55.3943,18.757,59.0684,
4695,-4,38.1422,18.803,39.7708,
4720,5,30.5634,18.841,32.1945,
4749,13,34.8882,18.892,36.7938,
4776,21,34.073,18.939,35.9628,
4806,29,36.2982,18.987,38.2621,
4865,43,63.3085,19.061,66.947,
4910,50,37.5716,19.113,41.2673,
4959,59,37.7519,19.16,40.7289,
5009,67,39.9965,19.21,41.8164,
5043,84,33.1141,19.25,35.4229,
5081,90,33.3227,19.296,35.5182,
5104,104,32.5134,19.342,35.0296,
5134,109,48.1472,19.405,50.5263,
5155,113,34.3882,19.453,36.6702,
5175,117,34.6118,19.5,36.8136,
5200,120,37.8721,19.55,40.2084,
5222,121,37.0969,19.597,39.7869,
5238,122,38.3431,19.645,40.6658,
5247,125,40.543,19.693,42.7005,
5254,127,56.1416,19.756,58.6418,
5258,129,41.3765,19.804,43.7575,
5266,133,45.1284,19.854,47.4082,
5270,135,33.054,19.905,35.3614,
5274,137,33.2556,19.952,35.4361,
5277,140,32.6721,19.998,35.074,
5281,144,49.2753,20.061,51.8451,
5284,146,33.4132,20.108,35.7055,
5290,151,37.7259,20.158,40.0918,
5296,158,38.0169,20.206,40.4947,
5300,165,38.2112,20.253,40.4096,
5307,175,38.3893,20.3,40.5427,
5310,187,39.6623,20.348,42.3819,
5315,206,57.301,20.412,59.5672,
5321,223,45.6041,20.463,47.9393,
5328,237,32.8554,20.512,35.104,
5338,253,33.0749,20.56,35.1872,
5349,269,33.2446,20.607,35.641,
5365,285,33.5225,20.654,35.9812,
5377,302,33.6419,20.7,34.6257,
5395,324,46.3379,20.76,47.5431,
5418,343,45.8849,20.822,50.3192,
5442,359,41.36,20.88,45.0752,
5454,371,41.2094,20.927,46.7562,
5466,384,41.2325,20.989,45.9512,
5481,396,40.8084,21.038,45.9439,
5490,406,42.015,21.099,46.1635,
5506,417,42.6312,21.148,47.1198,
5510,423,41.8197,21.208,43.9734,
5516,430,33.219,21.246,35.692,
5518,432,33.01,21.293,35.3269,
5518,437,33.2182,21.34,36.355,
5523,449,33.4436,21.387,36.2773,
5524,461,34.7027,21.434,37.1819,
5528,479,33.8501,21.48,35.9903,
5533,496,33.0247,21.527,35.4171,
5536,513,33.2307,21.574,35.6363,
5536,529,32.41,21.62,34.3794,
5539,549,32.6567,21.666,34.8423,
5544,571,45.2013,21.726,47.674,
5548,594,32.4863,21.776,34.6576,
5554,610,32.6461,21.822,34.9816,
5561,630,33.9267,21.87,36.2223,
5572,655,36.185,21.92,37.2541,
5576,669,28.2121,21.959,29.366,
5585,701,61.8826,22.023,63.9664,
5588,717,37.2069,22.077,39.5831,
5593,733,37.4741,22.124,39.7946,
5594,747,38.7423,22.172,41.212,
5597,761,41.0034,22.221,43.4086,
5598,772,41.2109,22.268,43.6839,
5599,790,44.4796,22.318,46.7858,
5599,808,42.4322,22.364,44.8245,
5602,849,66.9239,22.435,71.594,
5602,881,38.6319,22.484,40.8113,
5604,906,32.8095,22.524,35.0876,
5604,926,34.0561,22.573,36.2744,
5604,942,34.3083,22.62,36.5999,
5602,959,37.5965,22.67,40.1501,
5602,982,52.1941,22.732,54.6594,
5601,1002,38.3515,22.78,40.5999,
5600,1020,39.6564,22.828,41.0437,
5594,1036,35.7711,22.871,37.1992,
5590,1055,38.0022,22.92,39.4324,
5585,1086,54.6553,22.983,56.6467,
5579,1105,31.7066,23.023,33.5983,
5568,1133,45.1735,23.083,47.2085,
5563,1148,31.464,23.132,33.3531,
5555,1160,32.7076,23.18,35.0289,
5546,1176,35.0014,23.228,37.3076,
5534,1190,37.2376,23.278,39.6469,
5529,1206,36.4467,23.324,38.7851,
5520,1226,37.7211,23.372,40.0863,
5508,1258,54.3408,23.436,56.6665,
5498,1273,40.5845,23.484,42.9211,
5492,1283,41.7658,23.532,43.9111,
5488,1288,44.0753,23.582,46.4435,
5485,1291,33.4605,23.633,35.6,
5481,1293,32.6406,23.679,35.5868,
5475,1296,47.1476,23.741,50.1264,
5468,1297,27.4087,23.783,28.8044,
5459,1301,44.5108,23.831,45.9036,
5448,1305,48.1941,23.882,50.133,
5440,1310,38.1749,23.934,40.5562,
5435,1313,38.4065,23.981,40.9125,
5431,1315,38.8317,24.028,41.4092,
5423,1320,55.2986,24.092,57.7042,
5419,1324,41.6943,24.14,44.1354,
5416,1330,42.7217,24.188,45.0126,
5413,1338,44.204,24.238,46.5509,
5413,1344,33.3044,24.288,35.8217,
5412,1349,32.5445,24.334,35.0032,
5412,1357,32.7359,24.381,35.1242,
5412,1368,48.3062,24.444,50.6531,
5412,1375,34.6455,24.492,37.1211,
5412,1382,37.9487,24.542,40.4796,
5412,1387,36.0816,24.588,38.5432,
5412,1395,38.4956,24.636,42.0447,
5414,1405,39.5765,24.684,41.974,
5414,1419,56.1966,24.748,58.589,
5414,1428,42.3999,24.796,44.7421,
5414,1435,45.1823,24.846,47.5493,
5414,1437,33.0515,24.897,35.2818,
5413,1438,33.2739,24.943,35.759,
5413,1439,32.4379,24.989,34.7335,
5413,1439,32.7271,25.036,35.1821,
5413,1440,57.5517,25.108,62.2613,
5413,1440,43.111,25.172,47.6032,
5413,1442,40.664,25.231,42.8955,
5413,1442,32.7795,25.27,35.1913,
5414,1443,33.0016,25.318,35.4449,
5415,1445,33.1046,25.364,35.6637,
5415,1446,32.3726,25.41,34.6836,
5415,1446,34.6521,25.459,37.1361,
5415,1446,32.7289,25.504,34.9908,
5417,1449,32.9756,25.552,35.2836,
5418,1450,32.8502,25.598,35.2811,
5420,1452,42.6469,25.654,46.8665,
5421,1455,37.3326,25.698,40.6526,
5423,1457,54.3676,25.76,57.5828,
5424,1459,43.6919,25.811,47.2378,
5425,1463,38.143,25.869,41.8182,
5426,1466,37.3278,25.914,41.9032,
5426,1468,37.565,25.961,41.5184,
5427,1469,37.7819,26.008,41.0012,
5428,1470,37.3164,26.055,40.4954,
5428,1470,48.9301,26.113,51.2279,
5428,1470,33.0947,26.16,35.523,
5428,1470,32.2352,26.206,34.6382,
5428,1470,32.4874,26.253,34.8827,
5428,1470,32.7161,26.299,35.2558,
5429,1470,33.9187,26.347,36.5552,
5430,1470,53.6734,26.414,55.9408,
5430,1470,36.7549,26.459,39.4229,
5430,1470,38.0352,26.508,40.5966,
5433,1469,39.2484,26.556,41.7904,
5433,1469,40.5592,26.604,42.9244,
5433,1469,41.7981,26.652,44.1244,
5433,1469,44.2454,26.702,46.7078,
5433,1469,44.6112,26.764,47.4617,
5433,1469,28.8217,26.81,30.1507,
5433,1469,40.6515,26.854,41.8794,
5433,1469,44.2476,26.904,45.9153,
5433,1469,43.9181,26.951,45.5063,
5432,1468,56.3297,27.011,58.1088,
5432,1468,44.8007,27.06,49.3377,
5431,1467,45.4014,27.124,47.8272,
5428,1467,33.7098,27.174,35.9694,
5427,1467,32.9015,27.22,35.4292,
5424,1467,34.1305,27.269,36.4067,
5421,1467,34.2988,27.315,36.5068,
5417,1468,33.4682,27.361,35.832,
5412,1468,45.043,27.42,47.2836,
5409,1468,33.2648,27.47,36.9374,
5407,1470,32.6145,27.516,34.8761,
5404,1471,33.7574,27.564,36.0801,
5399,1472,33.9451,27.611,36.5321,
5394,1472,37.3117,27.662,39.9284,
5385,1475,37.554,27.708,39.8301,
5375,1475,54.2122,27.772,57.4348,
5369,1476,39.4229,27.82,40.4551,
5362,1476,35.4453,27.862,37.1559,
5355,1477,38.7023,27.912,40.3587,
5349,1477,43.126,27.964,44.6196,
5342,1479,44.3048,28.012,45.2757,
5334,1480,39.4083,28.054,40.5163,
5322,1481,69.3827,28.13,72.5341,
5316,1481,37.5628,28.176,40.7659,
5314,1481,40.8784,28.226,42.9054,
5310,1481,34.9105,28.267,36.8671,
5309,1481,45.4278,28.325,48.1472,
5306,1481,34.7258,28.376,37.3648,
5306,1481,40.8469,28.43,43.8279,
5306,1481,42.1037,28.478,44.9184,
5305,1480,42.3288,28.526,45.4689,
5305,1479,36.9385,28.582,40.094,
5305,1477,34.1771,28.626,36.8235,
5301,1473,35.3833,28.674,37.9575,
5264,1466,36.3004,28.721,39.2712,
5214,1459,50.2489,28.782,53.0763,
5178,1453,35.446,28.83,39.0014,
5149,1446,38.717,28.879,41.4828,
5138,1443,37.8281,28.925,40.6354,
5117,1438,39.0157,28.974,43.0428,
5114,1434,40.3598,29.022,43.0509,
5108,1429,41.5946,29.07,44.2978,
5102,1424,59.27,29.134,61.9439,
5095,1418,46.0059,29.184,48.5584,
5087,1412,34.8621,29.234,37.5202,
5070,1396,34.9571,29.282,37.6045,
5062,1386,34.2482,29.328,36.837,
5053,1376,35.3067,29.375,37.8695,
5045,1371,51.1263,29.438,54.4908,
5036,1367,36.3701,29.486,39.4713,
5029,1362,39.6483,29.535,42.28,
5011,1353,38.8016,29.581,40.6266,
5000,1347,34.9468,29.624,36.6376,
4995,1343,37.2651,29.674,39.1088,
4985,1339,48.7325,29.732,52.8542,
4981,1338,52.3113,29.798,54.7898,
4976,1335,34.5114,29.842,35.5695,
4968,1331,26.5418,29.881,27.5648,
4958,1326,56.1017,29.942,58.4325,
4954,1323,33.1698,29.982,35.6824,
4948,1319,33.267,30.029,35.5967,
