0,0,13.7186,0.013,16.3353,
0,0,7.44027,0.025,9.2898,
0,0,21.9924,0.056,23.0751,
0,0,38.8434,0.103,40.1432,
0,0,50.5736,0.162,54.4765,
0,0,31.6821,0.205,34.1115,
0,0,60.639,0.281,64.5906,
0,0,18.6353,0.317,21.0618,
0,0,35.4885,0.365,37.878,
0,0,36.7839,0.413,39.1781,
0,0,37.5789,0.461,40.0229,
0,0,48.1211,0.519,54.0784,
0,0,23.1858,0.556,24.9555,
0,0,56.0837,0.62,58.5307,
0,0,37.8435,0.664,39.9137,
0,0,39.7506,0.712,41.6511,
0,0,39.4222,0.759,41.1097,
0,0,41.7149,0.808,43.9404,
0,0,43.8367,0.857,46.0612,
0,0,44.1215,0.905,45.735,
0,0,45.1654,0.968,46.8841,
0,0,53.4637,1.024,58.4233,
0,0,36.6083,1.069,38.3985,
0,0,31.9544,1.11,33.4026,
0,0,48.5203,1.174,54.2367,
0,0,35.4336,1.223,41.5833,
0,0,44.0856,1.279,47.6157,
0,0,37.429,1.334,43.7268,
0,0,37.2032,1.382,43.7909,
0,0,26.6195,1.418,29.2824,
0,0,55.9265,1.478,61.8335,
0,0,31.5501,1.518,34.975,
0,0,36.5218,1.567,39.891,
0,0,60.5818,1.638,66.2444,
0,0,32.6644,1.688,38.6492,
0,0,21.3484,1.724,25.0658,
0,0,39.1781,1.773,42.2548,
0,0,39.2693,1.82,41.6097,
0,0,39.9958,1.868,42.9178,
0,0,54.4772,1.928,60.2611,
0,0,53.4843,1.99,58.6553,
0,0,30.6455,2.029,34.1089,
0,0,32.0054,2.078,35.3683,
0,0,40.3327,2.133,46.029,
0,0,34.1452,2.175,37.9813,
0,0,39.2261,2.225,43.2869,
0,0,61.1078,2.294,67.8275,
0,0,25.5437,2.336,29.4404,
0,0,41.3216,2.383,45.514,
0,0,41.8743,2.431,45.9604,
0,0,42.2918,2.479,46.3405,
0,0,29.396,2.527,33.2809,
0,0,35.5721,2.58,41.1288,
0,0,45.8343,2.637,49.4689,
0,0,24.9082,2.678,26.904,
0,0,57.9501,2.743,62.4618,
0,0,17.1472,2.781,20.5882,
0,0,34.3585,2.829,37.8241,
0,0,45.0085,2.887,50.8478,
0,0,47.0945,2.951,52.0614,
0,0,21.9338,2.987,24.7297,
0,0,37.9033,3.035,41.1493,
0,0,48.1578,3.092,55.5236,
0,0,25.0178,3.132,28.1439,
0,0,43.1956,3.181,46.5296,
0,0,45.0613,3.231,48.9715,
0,0,53.1075,3.3,58.5567,
0,0,31.1217,3.341,34.5737,
0,0,33.4458,3.389,36.7494,
0,0,34.3318,3.437,37.8274,
0,0,35.3734,3.485,38.8225,
