0,0,6.94655,0.007,8.42625,
0,0,73.596,0.084,77.1788,
0,0,32.1593,0.123,34.9959,
0,0,35.3701,0.171,38.2639,
0,0,45.378,0.227,49.3637,
0,0,22.8919,0.267,25.4265,
0,0,42.5579,0.318,44.7853,
0,0,65.2595,0.388,69.8434,
0,0,28.8807,0.429,31.8379,
0,0,29.9099,0.477,33.6189,
0,0,31.6275,0.525,34.4142,
0,0,32.2689,0.573,35.0344,
0,0,34.0136,0.622,38.0704,
0,0,36.4514,0.671,40.4767,
0,0,59.1703,0.741,65.1173,
0,0,19.3746,0.779,22.8856,
0,0,36.4668,0.827,40.3118,
0,0,39.299,0.877,43.5461,
0,0,40.6992,0.925,44.7684,
0,0,44.2729,0.975,48.3238,
0,0,50.8302,1.044,57.2478,
0,0,32.9543,1.089,37.5485,
0,0,27.041,1.13,29.7977,
0,0,55.4929,1.189,63.3546,
0,0,13.0002,1.225,16.0593,
0,0,31.1708,1.274,34.4762,
0,0,38.8819,1.328,44.9502,
0,0,59.6464,1.397,67.4129,
0,0,18.3641,1.433,21.0086,
0,0,46.4831,1.492,51.9115,
0,0,23.2617,1.531,27.6348,
0,0,33.1841,1.573,35.2206,
0,0,48.9916,1.635,56.5866,
0,0,25.3982,1.674,28.2891,
0,0,65.0462,1.745,69.1367,
0,0,31.4486,1.789,37.9432,
0,0,27.0539,1.832,29.6541,
0,0,43.4053,1.88,45.8922,
0,0,57.0792,1.94,63.3447,
0,0,20.7487,1.981,24.3356,
0,0,51.6952,2.043,55.167,
0,0,38.0301,2.092,41.3721,
0,0,47.4247,2.148,53.6987,
0,0,24.0926,2.188,27.7063,
0,0,40.2637,2.235,44.086,
0,0,47.3085,2.289,53.9047,
0,0,29.0823,2.333,32.5647,
0,0,44.7761,2.395,48.2326,
0,0,30.4065,2.443,33.8138,
0,0,31.961,2.491,35.1389,
0,0,32.7696,2.539,36.2912,
0,0,42.0026,2.596,47.9602,
0,0,19.5982,2.635,23.1587,
0,0,38.4292,2.685,42.3962,
0,0,62.1114,2.756,68.3677,
0,0,25.9315,2.797,30.2511,
0,0,41.5473,2.845,45.4561,
